0.0,0.060972000000000005,1.1231,0.031928,3,-63.0,2.2688,923.25,4
0.25,0.060972000000000005,1.1231,0.031928,3,-61.5,2.5648,920.25,4
1.25,0.41273000000000004,0.97377,0.043332,3,-60.5,5.6635,922.75,4
1.5,0.41273000000000004,0.97377,0.043332,3,-59.0,4.3964,923.75,4
1.75,0.14305,1.0542,-0.11631,1,-66.0,6.1467,920.75,4
2.3,0.22513000000000002,1.0082,-0.025087,1,-63.5,4.1157,923.25,4
2.75,0.20168,1.0197,-0.11631,2,-59.5,5.8644,925.75,1
3.25,0.20168,1.0197,-0.11631,2,-60.0,0.49701000000000006,924.25,1
3.3,0.20168,1.0197,-0.11631,3,-59.5,2.1967,924.75,1
3.75,0.23685,1.0082,-0.070699,1,-67.0,1.014,922.75,1
4.25,0.33066,1.0082,-0.11631,1,-68.0,0.71023,921.75,1
4.75,0.43618999999999997,0.8704200000000001,0.020525,2,-59.0,0.65194,923.25,1
5.25,0.43618999999999997,0.8704200000000001,0.020525,2,-59.5,0.11965,920.25,1
8.0,0.33066,0.96229,-0.025087,2,-61.0,3.8365,925.75,1
8.5,0.33066,0.96229,-0.025087,3,-67.0,4.1157,922.75,1
9.0,0.35411,0.98526,0.0091224,3,-63.5,1.8899,920.75,1
9.25,0.35411,0.98526,0.0091224,3,-64.0,0.9970899999999999,921.75,1
9.5,0.2134,0.99674,-0.18473,3,-62.0,5.6466,923.25,1
10.5,0.30721,0.81301,-0.67506,2,-58.5,0.8528899999999999,924.75,1
10.75,0.30721,0.81301,-0.67506,3,-58.5,4.7277,922.75,1
11.0,0.30721,0.81301,-0.67506,3,-60.0,0.31293000000000004,923.75,1
11.25,0.31893,0.6522399999999999,-0.8233,3,-59.5,0.9940200000000001,921.25,1
11.5,0.24858000000000002,0.6752100000000001,-0.8119,2,-49.0,0.60746,920.75,1
11.575,0.24858000000000002,0.6752100000000001,-0.8119,2,-48.5,0.5875100000000001,920.75,1
11.625,0.36583000000000004,0.69818,-0.77769,2,-49.0,5.9227,921.75,1
11.675,0.36583000000000004,0.69818,-0.77769,2,-49.0,5.8675,921.75,1
11.75,0.44791000000000003,0.6866899999999999,-0.74348,3,-59.0,5.6742,921.75,1
11.825,0.44791000000000003,0.6866899999999999,-0.74348,2,-47.0,4.5483,922.25,1
12.0,0.54171,0.51445,-0.78909,2,-46.5,4.2292,922.25,1
12.075,0.58862,0.42258,-0.8917200000000001,3,-62.0,2.7289999999999996,923.25,1
12.125,0.58862,0.42258,-0.8917200000000001,3,-62.0,2.1936,923.25,1
12.25,0.58862,0.42258,-0.8917200000000001,2,-51.0,2.3899,925.25,1
12.75,0.49481,0.33071999999999996,-0.85751,3,-63.5,4.3059,925.75,3
12.85,0.49481,0.33071999999999996,-0.85751,2,-48.0,6.0209,924.25,3
12.9,0.49481,0.33071999999999996,-0.85751,2,-48.0,6.0562,924.25,3
13.0,0.43618999999999997,0.31923,-0.8917200000000001,3,-62.0,1.6153,924.25,3
13.075,0.43618999999999997,0.31923,-0.8917200000000001,3,-64.5,0.7761899999999999,924.75,3
13.25,0.43618999999999997,0.31923,-0.8917200000000001,2,-49.0,2.2457,924.75,3
13.325,0.50654,0.36516,-0.9145200000000001,2,-49.0,0.13806,922.75,3
13.375,0.50654,0.36516,-0.9145200000000001,2,-49.5,0.14265999999999998,922.75,3
13.5,0.50654,0.36516,-0.9145200000000001,2,-51.5,2.6001,923.75,3
13.575,0.35411,0.2733,-1.0172,3,-67.0,0.001534,923.75,3
14.0,0.35411,0.2733,-1.0172,3,-69.5,0.076699,921.75,3
16.75,-0.10318,0.2733,-1.1312,2,-58.0,1.6245,922.25,3
18.25,0.084423,0.19292,-1.0514,2,-58.5,0.7761899999999999,923.75,3
19.25,0.084423,0.19292,-1.0514,2,-58.0,1.4021,922.25,3
21.75,0.049247000000000006,0.26182,-1.0514,2,-58.5,0.98635,923.25,3
24.75,0.084423,0.22737,-1.0172,2,-59.0,5.9871,925.75,3
25.5,0.084423,0.22737,-1.0172,2,-58.5,1.2149,922.75,3
27.25,0.27203,0.14698,-0.97154,2,-58.5,6.0071,925.75,3
28.25,0.27203,0.14698,-0.97154,2,-58.5,0.74398,923.75,3
29.75,0.18995,0.15847,-0.9829399999999999,2,-58.5,6.0117,925.75,3
30.25,0.18995,0.15847,-0.9829399999999999,2,-58.5,0.19788,924.75,3
32.25,0.049247000000000006,0.26182,-1.0514,2,-59.0,5.9917,925.75,3
34.0,0.1196,0.22737,-1.0172,2,-58.0,0.98175,923.25,3
34.75,0.1196,0.22737,-1.0172,2,-58.5,0.49394,924.25,3
37.25,0.2603,0.15847,-0.96014,2,-58.5,0.48473999999999995,924.25,3
39.75,0.10787000000000001,0.22737,-1.0172,2,-58.5,0.49854,924.25,3
41.5,0.31893,0.1355,-0.94873,2,-58.5,6.2571,925.25,3
43.5,0.096148,0.23885,-1.04,2,-58.5,1.4557,922.25,3
44.25,0.096148,0.23885,-1.04,2,-59.0,5.9779,925.75,3
46.25,0.24858000000000002,0.15847,-0.9829399999999999,2,-58.5,6.2617,925.25,3
46.75,0.24858000000000002,0.15847,-0.9829399999999999,2,-59.0,5.9764,925.75,3
47.5,0.24858000000000002,0.15847,-0.9829399999999999,2,-58.0,1.2409999999999999,922.75,3
48.75,0.084423,0.25033,-1.04,2,-58.5,6.2694,925.25,3
49.25,0.084423,0.25033,-1.04,2,-58.5,6.0025,925.75,3
51.5,0.084423,0.23885,-1.0286,2,-58.5,5.9871,925.75,3
54.5,0.14305,0.21588000000000002,-1.0057,2,-58.5,0.20555,924.75,3
56.5,0.14305,0.21588000000000002,-1.0172,2,-58.0,0.50315,924.25,3
58.5,0.29548,0.15847,-0.96014,2,-58.5,6.2556,925.25,3
59.0,0.29548,0.15847,-0.96014,2,-58.5,5.9994,925.75,3
61.5,0.1196,0.22737,-1.0172,2,-58.5,0.48013999999999996,924.25,3
63.25,0.13132,0.21588000000000002,-1.0057,2,-58.0,1.0048,923.25,3
66.25,0.1196,0.21588000000000002,-1.0172,2,-58.5,5.9595,925.75,3
68.25,0.14305,0.22737,-1.0057,2,-58.5,6.2004,925.25,3
68.75,0.14305,0.22737,-1.0057,2,-58.5,5.9457,925.75,3
70.75,0.060972000000000005,0.25033,-1.0514,2,-58.5,6.207999999999999,925.25,3
73.5,0.13132,0.22737,-1.0172,2,-59.0,5.9258,925.75,3
76.75,0.1665,0.2044,-1.0057,2,-58.0,0.6856899999999999,923.75,3
78.5,0.1196,0.23885,-1.0172,2,-58.5,5.9549,925.75,3
81.0,0.13132,0.21588000000000002,-1.0172,2,-58.0,0.45252,924.25,3
83.0,0.13132,0.22737,-1.0172,2,-58.5,6.2096,925.25,3
88.25,0.13132,0.21588000000000002,-1.0057,2,-58.5,5.9242,925.75,3
92.75,0.096148,0.25033,-1.0286,2,-58.5,6.2249,925.25,3
96.0,0.29548,0.14698,-0.94873,2,-59.0,0.1626,924.75,3
97.5,0.14305,0.22737,-1.0172,2,-58.5,6.1727,925.25,3
100.0,0.084423,0.25033,-1.04,2,-58.5,6.1973,925.25,3
100.75,0.084423,0.25033,-1.04,2,-58.5,0.14726,924.75,3
102.75,0.18995,0.21588000000000002,-0.9829399999999999,2,-58.5,5.9288,925.75,3
107.75,0.17823,0.2044,-0.9829399999999999,2,-58.5,0.40804,924.25,3
110.0,0.28376,0.15847,-0.96014,2,-59.0,5.9058,925.75,3
112.75,0.1196,0.25033,-1.0172,2,-58.5,0.14265999999999998,924.75,3
113.25,0.1196,0.25033,-1.0172,2,-58.5,0.6473399999999999,923.75,3
115.25,0.36583000000000004,0.12402,-0.9373299999999999,2,-58.5,0.39884000000000003,924.25,3
115.75,0.36583000000000004,0.12402,-0.9373299999999999,2,-58.0,0.65194,923.75,3
117.75,0.096148,0.2733,-1.04,2,-59.0,0.11350999999999999,924.75,3
119.75,0.15478,0.22737,-1.0057,2,-58.5,5.9058,925.75,3
124.25,0.44791000000000003,0.22737,-0.9373299999999999,3,-61.0,1.8853,920.25,3
124.5,0.44791000000000003,0.22737,-0.9373299999999999,2,-49.0,0.3835,920.25,3
124.58,0.44791000000000003,0.22737,-0.9373299999999999,3,-65.5,5.846,925.75,3
124.75,0.42446000000000006,0.25033,-0.9145200000000001,3,-62.0,0.23163000000000003,924.25,3
125.0,0.42446000000000006,0.25033,-0.9145200000000001,2,-51.5,1.0431,924.75,3
125.25,0.8465799999999999,0.05511900000000001,-0.8233,2,-49.0,1.9604,922.75,3
125.35,0.8465799999999999,0.05511900000000001,-0.8233,2,-49.0,1.9528,922.75,3
125.38,0.8465799999999999,0.05511900000000001,-0.8233,2,-49.0,1.9129,922.75,3
125.43,0.52999,0.21588000000000002,-0.90312,3,-61.0,0.83909,922.75,3
125.5,0.52999,0.21588000000000002,-0.90312,2,-50.5,1.399,923.75,3
125.58,0.62379,0.08956900000000001,-0.72067,3,-60.0,5.2385,921.25,3
125.75,0.62379,0.08956900000000001,-0.72067,2,-47.5,5.7064,921.25,3
125.85,0.62379,0.25033,-0.8004899999999999,3,-59.5,6.0562,920.75,3
126.0,0.54171,0.35368,-0.94873,3,-59.0,0.38656,920.75,3
126.08,0.54171,0.35368,-0.94873,2,-50.5,0.030680000000000002,921.75,3
126.25,0.5534399999999999,0.53741,-0.9145200000000001,2,-51.0,0.3927,922.25,3
126.33,0.56517,0.39960999999999997,-0.67506,2,-51.5,0.14726,922.25,3
126.35,0.56517,0.39960999999999997,-0.67506,3,-61.0,6.1144,923.25,3
126.75,0.87003,0.020669999999999997,-0.6864600000000001,3,-64.5,0.37276,925.25,3
126.83,0.72932,0.078086,-0.72067,3,-59.5,6.0715,920.25,3
127.25,1.1749,-0.059712,-0.48121,3,-65.5,0.14265999999999998,924.25,3
127.5,1.1749,-0.059712,-0.48121,3,-66.5,0.18868,924.75,3
127.75,1.1749,-0.059712,-0.48121,2,-51.5,2.37,922.75,3
127.83,0.77622,0.23885,-0.64085,3,-61.5,1.9175,923.75,3
128.0,0.77622,0.23885,-0.64085,2,-51.5,4.0267,921.25,3
128.25,1.0928,0.14698,-0.5040100000000001,3,-61.5,5.461,920.75,3
129.0,1.0928,0.14698,-0.5040100000000001,2,-59.5,5.7171,923.25,3
131.75,1.1983,0.1355,-0.11631,3,-61.5,5.1266,920.25,3
132.5,1.1983,0.1355,-0.11631,3,-61.5,5.2508,922.75,3
134.75,1.1983,0.1355,-0.11631,2,-59.5,5.5285,924.75,3
135.0,1.1983,0.1355,-0.11631,3,-60.5,1.9788,922.75,3
135.5,0.60034,0.84746,-0.21894,3,-59.0,0.18561,920.75,1
136.0,0.60034,0.84746,-0.21894,3,-59.0,5.803,922.25,1
136.25,0.67069,0.79004,-0.32156999999999997,3,-61.5,1.4788,925.25,1
136.75,0.67069,0.79004,-0.32156999999999997,2,-51.0,2.4053,920.25,1
137.0,0.49481,0.8704200000000001,-0.4698,3,-60.0,0.95414,924.25,1
137.75,0.44791000000000003,0.9048700000000001,-0.25315,3,-62.0,1.3591,921.25,1
138.75,0.28376,0.93932,-0.35577,3,-68.0,2.6937,923.25,1
