0.0,0.6472399999999999,0.10105,0.9897799999999999,3,-66.5,1.175,922.75,3
2.25,0.44791000000000003,0.21588000000000002,0.87575,3,-67.0,5.4057,921.75,3
2.5,0.44791000000000003,0.21588000000000002,0.87575,3,-68.0,1.5539,922.75,3
3.5,0.35411,0.25033,0.83014,3,-66.0,6.1068,920.75,3
4.0,0.35411,0.25033,0.83014,3,-68.0,0.93573,923.25,3
4.5,0.35411,0.25033,0.83014,3,-66.5,5.6987,921.25,3
7.0,0.50654,0.18143,0.90996,3,-67.0,2.1338,921.75,3
7.25,0.50654,0.18143,0.90996,3,-67.0,1.3714,922.75,3
7.75,0.50654,0.18143,0.90996,4,-55.5,6.1083,925.25,3
9.25,0.51826,0.16995,0.9213600000000001,3,-67.0,5.757000000000001,921.25,3
9.75,0.51826,0.16995,0.9213600000000001,3,-67.5,1.4619,922.75,3
10.0,0.51826,0.16995,0.9213600000000001,3,-67.5,4.944,922.25,3
10.75,0.36583000000000004,0.23885,0.8187399999999999,3,-66.5,6.0454,920.75,3
11.25,0.36583000000000004,0.23885,0.8187399999999999,3,-68.0,0.8743700000000001,923.25,3
13.25,0.43618999999999997,0.22737,0.85295,3,-68.5,0.66268,923.75,3
14.0,0.40101,0.26182,0.85295,4,-56.0,4.4624,920.25,3
14.25,0.40101,0.26182,0.85295,3,-65.0,5.6911,921.25,3
15.5,0.49481,0.18143,0.9213600000000001,4,-57.5,6.2464,924.75,3
15.75,0.49481,0.18143,0.9213600000000001,3,-68.0,3.7306,923.75,3
16.75,0.44791000000000003,0.21588000000000002,0.8871600000000001,4,-56.5,5.981,921.75,3
17.25,0.44791000000000003,0.21588000000000002,0.8871600000000001,3,-68.0,1.4251,922.75,3
19.0,0.69414,0.08956900000000001,1.0012,3,-65.5,5.5515,921.25,3
19.25,0.69414,0.08956900000000001,1.0012,3,-65.5,5.1925,921.75,3
21.0,0.42446000000000006,0.25033,0.84154,3,-68.5,0.79614,923.25,3
23.25,0.37756,0.25033,0.85295,4,-55.0,0.51388,924.25,3
26.0,0.58862,0.12402,0.96698,3,-68.0,0.78386,923.25,3
27.0,0.61207,0.1355,0.96698,3,-67.5,4.3427,922.75,3
27.25,0.61207,0.1355,0.96698,3,-67.5,4.6878,922.25,3
28.0,0.60034,0.16995,0.9327700000000001,3,-66.5,5.957999999999999,920.75,3
28.75,0.44791000000000003,0.23885,0.86435,3,-66.0,5.5116,921.25,3
32.75,0.49481,0.19292,0.89856,3,-66.0,5.869,920.75,3
33.25,0.49481,0.19292,0.89856,3,-68.0,0.72864,923.25,3
33.75,0.49481,0.19292,0.89856,3,-66.0,5.507000000000001,921.25,3
34.0,0.49481,0.19292,0.89856,3,-66.5,1.9696,921.75,3
35.25,0.6472399999999999,0.12402,0.9783799999999999,3,-67.0,5.961,920.75,3
37.25,0.43618999999999997,0.22737,0.86435,4,-55.5,6.0991,924.75,3
37.75,0.70587,0.08956900000000001,1.0012,3,-68.0,2.8486,920.75,3
40.75,0.54171,0.15847,0.90996,4,-56.0,4.3519,920.25,3
48.5,0.51826,0.19292,0.89856,3,-67.5,5.2738,921.75,3
50.75,0.78795,0.078086,1.0012,3,-67.0,5.7739,921.25,3
51.25,0.78795,0.078086,1.0012,3,-67.5,1.6091,922.75,3
54.75,0.7176,0.10105,0.9897799999999999,3,-68.5,6.0761,920.75,3
62.25,0.34238,0.16995,1.024,3,-68.0,6.1543,924.25,3
73.25,0.34238,0.16995,1.024,1,-59.5,0.30066,922.75,3
76.25,0.34238,0.16995,1.024,3,-65.5,0.59672,925.25,3
95.25,0.40101,1.169,0.13455999999999999,1,-56.5,4.4624,922.25,4
96.75,0.40101,1.169,0.13455999999999999,2,-57.0,5.7233,920.25,4
97.25,0.14305,0.80152,-0.059296,2,-50.5,0.21015999999999999,921.75,4
97.325,0.14305,0.80152,-0.059296,2,-51.5,5.8429,921.75,4
98.0,-0.13835999999999998,1.1001,0.19157000000000002,2,-56.0,2.2703,925.25,2
147.25,0.57689,0.10105,1.024,3,-59.0,1.8776,923.75,3
148.0,0.33066,0.28478000000000003,0.85295,4,-56.0,4.9087,920.25,3
149.0,0.54171,0.18143,0.9327700000000001,3,-62.5,0.52922,922.25,3
149.47,0.58862,0.12402,0.96698,3,-61.0,2.1,924.75,3
149.75,0.58862,0.12402,0.96698,3,-61.0,5.6128,923.75,3
150.25,0.38928,0.23885,0.86435,3,-61.0,6.1068,923.25,3
150.75,0.38928,0.23885,0.86435,3,-62.0,4.2323,921.25,3
152.75,0.50654,0.19292,0.9213600000000001,4,-56.5,5.0146,920.25,3
153.0,0.50654,0.19292,0.9213600000000001,4,-56.0,1.1305,921.25,3
153.25,0.50654,0.19292,0.9213600000000001,4,-55.5,0.75779,921.75,3
153.75,0.42446000000000006,0.23885,0.87575,3,-62.5,0.14573,922.75,3
154.25,0.34238,0.25033,0.8187399999999999,3,-62.5,2.2657,924.75,3
154.5,0.34238,0.25033,0.8187399999999999,3,-62.5,5.888999999999999,923.75,3
155.0,0.34238,0.25033,0.8187399999999999,3,-62.5,5.6696,924.25,3
155.25,0.34238,0.25033,0.8187399999999999,4,-56.5,5.0008,920.25,3
156.0,0.40101,0.26182,0.84154,3,-62.5,1.85,925.75,3
156.5,0.70587,0.11254000000000002,1.0126,3,-62.5,2.0141,925.25,3
157.25,0.70587,0.08956900000000001,1.024,3,-62.0,5.6374,924.25,3
157.5,0.70587,0.08956900000000001,1.024,3,-62.5,6.2418,923.25,3
158.5,0.45963999999999994,0.22737,0.87575,3,-62.0,1.7917,925.75,3
158.75,0.45963999999999994,0.22737,0.87575,3,-63.0,0.59825,922.25,3
159.5,0.42446000000000006,0.23885,0.84154,3,-63.0,6.0362,923.75,3
160.0,0.36583000000000004,0.25033,0.83014,3,-63.0,0.001534,923.25,3
160.75,0.36583000000000004,0.25033,0.83014,3,-61.5,1.7242,925.75,3
161.25,0.43618999999999997,0.22737,0.86435,3,-62.5,0.50468,922.25,3
161.5,0.43618999999999997,0.22737,0.86435,3,-62.0,2.0034,925.25,3
162.5,0.52999,0.18143,0.90996,3,-64.0,4.8581,920.25,3
163.25,0.52999,0.18143,0.90996,3,-62.5,1.4803,925.75,3
163.5,0.52999,0.18143,0.90996,3,-67.0,0.16567,922.75,3
163.75,0.42446000000000006,0.30775,0.84154,4,-51.0,0.5645,925.25,3
164.25,0.28376,0.26182,0.8187399999999999,4,-56.5,5.869,923.75,3
165.5,0.28376,0.26182,0.8187399999999999,4,-55.0,4.2046,925.75,3
167.25,0.45963999999999994,0.19292,0.9441700000000001,3,-61.5,5.645,924.25,3
168.0,0.63552,0.12402,0.9783799999999999,3,-62.5,3.8748,921.75,3
168.5,0.35411,0.26182,0.83014,3,-62.5,0.49087,922.25,3
170.0,0.47136000000000006,0.21588000000000002,0.86435,4,-57.0,5.4349,920.25,3
170.25,0.47136000000000006,0.21588000000000002,0.86435,4,-56.0,4.6572,921.25,3
170.75,0.41273000000000004,0.26182,0.83014,3,-63.0,0.35741999999999996,922.75,3
171.0,0.41273000000000004,0.26182,0.83014,3,-63.0,3.8472,922.25,3
172.0,0.5534399999999999,0.16995,0.9213600000000001,3,-62.0,5.7064,924.25,3
172.25,0.5534399999999999,0.16995,0.9213600000000001,3,-63.0,6.2617,923.25,3
173.25,0.65897,0.11254000000000002,0.96698,3,-62.5,0.3881,922.75,3
173.75,0.47136000000000006,0.22737,0.86435,3,-62.0,5.5469,924.75,3
174.5,0.65897,0.12402,0.96698,3,-63.0,0.09510700000000001,923.25,3
175.5,0.54171,0.19292,0.90996,3,-61.0,1.7763,925.75,3
175.75,0.54171,0.19292,0.90996,3,-62.5,0.33287,922.75,3
176.0,0.54171,0.19292,0.90996,3,-61.0,2.0785,925.25,3
176.25,0.54171,0.19292,0.90996,3,-61.5,5.5039,924.75,3
176.75,0.43618999999999997,0.26182,0.83014,3,-62.5,5.8322,924.25,3
177.25,0.43618999999999997,0.26182,0.83014,4,-57.0,5.4456,920.25,3
177.5,0.43618999999999997,0.26182,0.83014,3,-63.5,4.4102,921.25,3
178.25,0.35411,0.25033,0.79593,3,-63.5,0.68262,922.25,3
178.5,0.35411,0.25033,0.79593,3,-61.5,2.1215,925.25,3
179.0,0.43618999999999997,0.23885,0.84154,4,-56.0,1.9666,920.75,3
179.75,0.7176,0.10105,0.9897799999999999,3,-64.5,4.9179,920.25,3
180.0,0.7176,0.10105,0.9897799999999999,3,-63.5,4.1172,921.75,3
181.0,0.49481,0.2044,0.86435,3,-61.5,5.5883,924.75,3
181.25,0.49481,0.2044,0.86435,3,-62.5,6.1651,923.75,3
182.0,0.45963999999999994,0.23885,0.84154,3,-63.0,0.13192,923.25,3
