0.0,0.38928,0.95081,0.077541,1,-56.0,3.7874,922.25,4
0.25,0.38928,0.95081,0.077541,1,-55.0,1.0094,925.25,4
0.5,0.38928,0.95081,0.077541,3,-57.0,3.5328,924.75,4
1.25,0.38928,0.95081,0.077541,1,-58.5,5.3766,923.25,4
2.0,0.38928,0.95081,0.077541,1,-56.5,4.0666,921.75,4
2.25,0.38928,0.95081,0.077541,1,-55.5,0.57831,925.75,4
2.75,0.23685,1.0082,0.031928,1,-55.0,1.5033,924.75,1
3.0,0.23685,1.0082,0.031928,3,-56.5,3.568,924.75,1
3.25,0.23685,1.0082,0.031928,1,-58.0,4.855,920.75,1
3.5,0.23685,1.0082,0.031928,3,-56.5,3.9653,924.25,1
3.75,0.23685,1.0082,0.031928,3,-59.5,0.29452,920.25,1
4.25,0.23685,1.0082,0.031928,1,-58.0,0.7025600000000001,921.75,1
4.75,0.23685,1.0082,0.031928,1,-57.0,2.8379,922.75,1
5.25,0.27203,0.99674,0.0091224,1,-55.5,1.1259,924.75,1
5.5,0.27203,0.99674,0.0091224,3,-56.5,4.1709,923.75,1
6.0,0.27203,0.99674,0.0091224,3,-56.5,3.8626,924.25,1
6.25,0.27203,0.99674,0.0091224,1,-56.0,2.4774,923.25,1
6.5,0.27203,0.99674,0.0091224,1,-58.0,4.1832,921.25,1
7.0,0.27203,0.99674,0.0091224,1,-56.0,0.11198,925.75,1
7.25,0.27203,0.99674,0.0091224,1,-57.0,5.9657,922.75,1
7.75,0.23685,1.0312,0.031928,1,-57.0,1.0063,924.75,1
8.25,0.23685,1.0312,0.031928,3,-59.5,6.228,920.75,1
8.75,0.23685,1.0312,0.031928,1,-57.5,2.2488,923.25,1
9.25,0.23685,1.0312,0.031928,1,-57.5,0.0061359,925.75,1
9.75,0.23685,1.0312,0.031928,3,-56.5,4.9011,922.75,1
10.0,0.23685,1.0312,0.031928,1,-58.0,0.5461,925.25,1
10.25,0.23685,1.0312,0.031928,1,-57.5,1.0615,924.75,1
10.75,0.23685,1.0312,0.031928,3,-56.0,3.8396,924.25,1
12.25,0.27203,0.99674,0.077541,3,-58.0,2.4252,925.25,1
12.75,0.27203,0.99674,0.077541,1,-58.0,2.1353,923.75,1
14.25,0.27203,0.99674,0.077541,3,-57.5,2.5418,925.75,1
14.75,0.27203,0.99674,0.077541,1,-57.0,0.66728,925.25,1
15.25,0.27203,0.99674,0.077541,1,-57.0,1.9727,923.75,1
15.75,0.27203,0.99674,0.077541,3,-58.5,4.3197,923.25,1
17.0,0.30721,0.97377,0.08894400000000001,1,-57.0,6.0792,922.75,1
