0.0,1.0342,0.38813000000000003,-0.013684,4,-59.5,4.4301,920.75,1
1.0,0.9872799999999999,0.21588000000000002,0.08894400000000001,4,-65.0,5.846,923.25,3
1.25,0.9872799999999999,-0.0022965999999999998,-0.13912,4,-67.0,5.8123,922.25,3
2.25,0.8583,0.16995,0.043332,3,-48.0,0.2439,921.25,3
2.3,0.8583,0.16995,0.043332,3,-50.5,1.06,925.25,3
2.325,0.8583,0.16995,0.043332,4,-67.5,4.5237,925.25,3
2.5,0.8583,0.16995,0.043332,4,-65.0,2.1261,920.75,3
2.75,0.92865,0.12402,-0.0022806,4,-65.0,5.1358,924.25,3
2.8,0.92865,0.12402,-0.0022806,3,-47.5,3.9945,920.25,3
3.0,0.92865,0.12402,-0.0022806,3,-47.0,3.9991,920.25,3
3.05,1.0576,0.11254000000000002,0.0091224,3,-47.5,3.9884,920.25,3
3.1,1.0576,0.11254000000000002,0.0091224,3,-47.5,6.1421,921.75,3
3.25,0.9872799999999999,0.15847,-0.070699,3,-47.5,6.162000000000001,921.75,3
3.325,0.9872799999999999,0.15847,-0.070699,3,-47.5,6.1804,921.75,3
3.35,0.9872799999999999,0.15847,-0.070699,3,-48.0,2.0908,923.25,3
3.375,0.92865,0.12402,-0.10490999999999999,3,-48.0,2.1,923.25,3
3.4,0.92865,0.12402,-0.10490999999999999,3,-48.0,2.1138,923.25,3
3.5,0.92865,0.12402,-0.10490999999999999,3,-48.0,2.0923,923.25,3
3.6,0.9052,0.11254000000000002,-0.11631,4,-65.5,1.037,924.75,3
3.75,0.9052,0.11254000000000002,-0.11631,3,-48.0,5.9503,922.25,3
3.825,0.9052,0.16995,-0.047893,3,-48.0,5.9396,922.25,3
3.875,0.9052,0.16995,-0.047893,3,-48.0,5.9534,922.25,3
4.0,0.92865,0.14698,-0.11631,3,-50.5,0.76852,925.75,3
4.5,0.9169299999999999,0.1355,-0.025087,4,-64.5,5.9304,922.75,3
4.575,0.9169299999999999,0.1355,-0.025087,3,-47.5,0.24236999999999997,921.25,3
4.75,0.9052,0.1355,-0.15052000000000001,4,-67.0,0.20555,925.25,3
5.0,0.9052,0.1355,-0.15052000000000001,3,-47.5,3.7306,920.75,3
5.1,0.9169299999999999,0.1355,-0.10490999999999999,3,-47.5,3.7276,920.75,3
5.125,0.9169299999999999,0.1355,-0.10490999999999999,3,-47.5,0.59825,920.75,3
5.25,1.0342,0.11254000000000002,-0.09350499999999999,3,-47.5,4.1233,920.25,3
5.5,1.0342,0.11254000000000002,-0.09350499999999999,3,-47.0,4.1417,920.25,3
5.625,1.0576,0.078086,-0.070699,3,-47.5,6.2786,921.75,3
5.65,1.0576,0.078086,-0.070699,3,-47.5,0.021476,921.75,3
5.75,1.0576,0.078086,-0.070699,3,-47.5,0.033748,921.75,3
5.85,0.9169299999999999,0.1355,-0.12771,3,-48.0,2.2258,923.25,3
5.9,0.92865,0.12402,-0.13912,3,-48.0,2.2411,923.25,3
6.0,0.96383,0.12402,-0.12771,4,-66.5,0.7409100000000001,924.75,3
