0.0,0.24858000000000002,1.0197,-0.036489999999999995,4,-66.5,5.8077,923.75,4
0.025,0.2603,1.1231,-0.28736,1,-41.5,5.8353,923.75,4
0.25,0.084423,1.0771,-0.28736,1,-41.5,6.138999999999999,923.75,4
0.275,-0.0093803,0.97377,-0.33297,1,-40.5,5.846,924.75,4
0.3,-0.0093803,0.97377,-0.33297,4,-62.0,2.6108,924.75,4
0.35,0.23685,0.92784,-0.013684,1,-44.5,0.8759,924.75,4
0.5,0.096148,0.8819100000000001,-0.15052000000000001,1,-55.5,0.064427,921.25,4
2.75,-0.021106,1.0886,-0.036489999999999995,2,-57.0,4.2384,924.75,2
4.25,-0.021106,1.0886,-0.036489999999999995,2,-56.5,4.085,925.75,2
5.75,0.83485,0.73263,0.14595999999999998,2,-56.5,4.4639,925.25,2
6.5,0.83485,0.73263,0.14595999999999998,2,-56.0,1.04,925.75,2
6.75,0.83485,0.73263,0.14595999999999998,2,-56.0,4.8121,924.25,2
7.25,0.83485,0.73263,0.14595999999999998,2,-58.5,0.049087,920.25,2
7.5,0.83485,0.73263,0.14595999999999998,2,-55.5,4.5927,924.75,2
8.0,0.83485,0.73263,0.14595999999999998,2,-57.5,5.3613,922.75,2
9.0,0.7645,0.7096600000000001,0.12315,2,-55.0,0.6473399999999999,925.75,2
9.5,0.7645,0.7096600000000001,0.12315,2,-55.5,4.6434,923.25,2
9.75,0.7645,0.7096600000000001,0.12315,2,-55.5,1.2625,923.75,2
10.75,0.69414,0.76708,0.11175,2,-57.5,5.5515,920.75,2
11.25,0.69414,0.76708,0.11175,2,-56.5,4.9348,922.25,2
11.75,0.69414,0.79004,0.11175,2,-56.0,4.6142,923.25,2
12.25,0.69414,0.79004,0.11175,2,-56.0,4.4577,923.75,2
13.0,0.83485,0.72114,0.15736,2,-55.0,0.49548000000000003,925.25,2
13.25,0.83485,0.72114,0.15736,2,-57.5,5.5361,920.75,2
13.75,0.83485,0.72114,0.15736,2,-56.0,4.9563,922.25,2
14.0,0.83485,0.72114,0.15736,2,-55.5,0.98175,924.25,2
14.75,0.8465799999999999,0.7096600000000001,0.18017,2,-56.0,1.2425,923.75,2
15.25,0.8465799999999999,0.7096600000000001,0.18017,2,-56.0,4.8612,922.75,2
15.5,0.8465799999999999,0.7096600000000001,0.18017,2,-55.5,0.57371,925.25,2
16.25,0.79967,0.74411,0.14595999999999998,2,-55.0,0.18408,925.75,2
16.5,0.79967,0.74411,0.14595999999999998,2,-56.0,4.1264,924.25,2
18.0,0.69414,0.79004,0.08894400000000001,2,-55.5,0.44025,925.25,2
18.5,0.69414,0.79004,0.08894400000000001,2,-56.5,5.2738,921.75,2
19.25,0.7527699999999999,0.76708,0.13455999999999999,2,-57.5,5.7601,920.25,2
20.25,0.96383,0.66373,0.21438000000000001,2,-56.0,4.6878,922.75,2
20.5,0.96383,0.66373,0.21438000000000001,2,-55.0,0.37583,925.25,2
21.5,0.65897,0.80152,0.077541,2,-55.5,1.4895,923.25,2
22.5,0.97555,0.6522399999999999,0.21438000000000001,2,-55.0,4.7906,922.75,2
23.5,0.67069,0.79004,0.08894400000000001,2,-55.5,4.9379,922.25,2
25.0,0.70587,0.79004,0.10035,2,-56.5,5.4011,921.25,2
25.75,0.9872799999999999,0.66373,0.22578,2,-56.0,4.9701,922.25,2
