0.0,0.1196,0.98526,0.10035,1,-59.0,5.2815,924.25,1
0.25,0.1196,0.98526,0.10035,3,-66.5,0.82375,923.25,1
0.75,0.1196,0.98526,0.10035,1,-58.5,0.8452200000000001,922.25,1
1.25,0.1196,0.98526,0.10035,3,-67.0,1.1582,921.75,1
1.75,0.1196,0.98526,0.10035,1,-58.5,1.6582,921.25,1
2.5,0.20168,0.92784,0.18017,1,-59.0,1.804,920.75,1
3.0,0.20168,0.92784,0.18017,4,-57.5,5.938,922.25,1
3.25,0.20168,0.92784,0.18017,1,-60.0,4.7968,925.25,1
3.5,0.20168,0.92784,0.18017,4,-57.5,0.50315,921.75,1
4.0,0.20168,0.92784,0.18017,1,-59.5,0.52769,922.75,1
4.25,0.20168,0.92784,0.18017,3,-68.5,1.2839,921.25,1
5.5,0.1196,0.92784,0.12315,4,-58.0,5.6711,922.25,1
5.75,0.1196,0.92784,0.12315,4,-59.5,0.8452200000000001,923.75,1
6.5,0.1196,0.92784,0.12315,1,-59.5,0.29913,922.75,1
6.75,0.1196,0.92784,0.12315,1,-59.5,1.4174,921.25,1
7.25,0.1196,0.92784,0.12315,1,-60.5,4.9639999999999995,924.75,1
7.5,0.1196,0.92784,0.12315,3,-66.5,5.0376,920.75,1
8.0,0.1196,0.92784,0.12315,4,-57.5,5.9028,922.25,1
8.25,0.1196,0.92784,0.12315,4,-59.0,4.2323,923.75,1
9.25,0.20168,0.97377,0.15736,1,-58.5,1.4696,921.25,1
9.5,0.20168,0.97377,0.15736,1,-60.5,4.8581,924.75,1
10.5,0.34238,0.8589399999999999,0.32841,1,-67.5,6.254,922.25,1
10.75,0.34238,0.8589399999999999,0.32841,1,-60.5,0.5353600000000001,921.75,1
12.0,0.27203,0.96229,0.317,3,-69.5,0.60439,924.25,1
12.75,0.27203,0.96229,0.317,3,-66.5,0.9526,923.25,1
13.25,0.27203,0.96229,0.317,4,-58.5,5.9887,921.75,1
13.75,0.27203,0.96229,0.317,1,-59.5,6.1329,922.75,1
14.25,0.27203,0.96229,0.317,1,-59.0,1.83,920.25,1
14.75,0.27203,0.96229,0.317,1,-59.0,1.3315,920.75,1
15.75,0.27203,0.95081,0.21438000000000001,1,-59.5,0.474,921.75,1
16.25,0.27203,0.95081,0.21438000000000001,1,-59.5,5.9933,922.75,1
16.5,0.27203,0.95081,0.21438000000000001,1,-59.0,1.9113,920.25,1
17.25,0.27203,0.95081,0.21438000000000001,1,-59.5,1.4926,920.75,1
17.5,0.27203,0.95081,0.21438000000000001,4,-58.5,5.2953,922.25,1
18.25,0.27203,0.95081,0.21438000000000001,1,-59.5,0.41878000000000004,921.75,1
18.75,0.27203,0.95081,0.21438000000000001,4,-58.5,6.274,921.25,1
19.75,0.2603,0.96229,0.16876,1,-59.0,1.3698,920.75,1
20.0,0.2603,0.96229,0.16876,1,-60.0,0.27612,922.25,1
20.75,0.2603,0.96229,0.16876,1,-59.5,0.60746,921.75,1
21.25,0.2603,0.96229,0.16876,1,-59.5,0.96334,921.25,1
22.25,0.42446000000000006,0.89339,0.25999,1,-59.5,5.5499,923.25,1
23.0,0.42446000000000006,0.89339,0.25999,1,-60.0,5.3260000000000005,923.75,1
23.5,0.42446000000000006,0.89339,0.25999,1,-60.0,6.1528,922.75,1
24.0,0.42446000000000006,0.89339,0.25999,1,-59.5,1.7902,920.25,1
24.5,0.42446000000000006,0.89339,0.25999,1,-59.0,1.2241,920.75,1
25.0,0.42446000000000006,0.89339,0.25999,1,-59.5,6.2203,922.25,1
25.5,0.42446000000000006,0.89339,0.25999,1,-59.5,0.40804,921.75,1
26.0,0.42446000000000006,0.89339,0.25999,1,-59.5,0.97254,921.25,1
26.5,0.42446000000000006,0.89339,0.25999,3,-66.5,5.7923,924.75,1
27.75,0.28376,0.95081,0.19157000000000002,1,-60.0,5.0836,923.75,1
28.5,0.28376,0.95081,0.19157000000000002,1,-60.0,5.8184,922.75,1
28.75,0.28376,0.95081,0.19157000000000002,1,-59.5,1.5232,920.25,1
29.5,0.28376,0.95081,0.19157000000000002,1,-60.0,1.1474,920.75,1
30.0,0.28376,0.95081,0.19157000000000002,1,-62.5,0.70563,925.25,1
30.75,0.28376,0.95081,0.19157000000000002,4,-58.5,4.8704,922.75,1
31.25,0.28376,0.95081,0.19157000000000002,3,-66.0,5.3321,920.25,1
32.25,0.27203,0.96229,0.16876,1,-60.5,0.13959000000000002,922.25,1
33.25,0.27203,0.96229,0.16876,4,-58.5,4.7891,922.75,1
33.75,0.27203,0.96229,0.16876,1,-59.5,1.557,920.25,1
34.25,0.27203,0.96229,0.16876,1,-59.5,1.2701,920.75,1
34.75,0.27203,0.96229,0.16876,1,-60.5,0.16107,922.25,1
35.25,0.27203,0.96229,0.16876,4,-58.5,5.9672,921.75,1
35.75,0.27203,0.96229,0.16876,1,-59.5,0.9388,921.25,1
37.0,0.29548,0.93932,0.20297,1,-60.0,0.076699,922.25,1
37.75,0.29548,0.93932,0.20297,4,-59.5,0.6412,923.75,1
38.25,0.29548,0.93932,0.20297,1,-59.5,6.2464,922.75,1
38.5,0.29548,0.93932,0.20297,1,-59.5,2.0371,920.25,1
39.0,0.29548,0.93932,0.20297,4,-60.0,0.10890999999999999,924.25,1
39.5,0.29548,0.93932,0.20297,4,-59.0,1.0538,923.25,1
40.5,0.36583000000000004,0.92784,0.21438000000000001,4,-59.0,1.5232,922.75,1
41.0,0.36583000000000004,0.92784,0.21438000000000001,4,-58.0,1.0584,920.25,1
41.5,0.36583000000000004,0.92784,0.21438000000000001,1,-60.0,4.8673,924.25,1
41.75,0.36583000000000004,0.92784,0.21438000000000001,1,-60.0,5.6512,923.25,1
42.5,0.36583000000000004,0.92784,0.21438000000000001,4,-60.0,0.5875100000000001,923.75,1
43.0,0.36583000000000004,0.92784,0.21438000000000001,4,-58.5,4.8811,922.75,1
43.25,0.36583000000000004,0.92784,0.21438000000000001,1,-59.5,1.2701,921.25,1
43.75,0.36583000000000004,0.92784,0.21438000000000001,3,-65.0,0.11198,924.25,1
44.5,0.33066,0.97377,0.20297,1,-61.0,0.84983,925.25,1
45.0,0.33066,0.97377,0.20297,3,-63.5,5.4303,921.75,1
45.5,0.33066,0.97377,0.20297,1,-57.5,6.1037,922.75,1
45.75,0.33066,0.97377,0.20297,1,-56.5,1.2425,921.25,1
46.25,0.5534399999999999,0.8819100000000001,0.22578,4,-60.5,5.7662,924.25,1
46.75,0.5534399999999999,0.8819100000000001,0.22578,3,-64.0,0.9572,923.25,1
47.25,0.5534399999999999,0.8819100000000001,0.22578,1,-60.5,4.2369,925.25,1
47.5,0.5534399999999999,0.8819100000000001,0.22578,1,-58.0,0.5108199999999999,921.75,1
48.0,0.5534399999999999,0.8819100000000001,0.22578,3,-62.5,4.5283,922.75,1
48.25,0.5534399999999999,0.8819100000000001,0.22578,1,-58.5,1.9482,920.25,1
49.0,0.38928,0.92784,0.22578,1,-58.5,5.6512,923.25,1
49.5,0.38928,0.92784,0.22578,1,-58.5,0.25311,922.25,1
49.75,0.38928,0.92784,0.22578,4,-59.0,1.9666,921.75,1
50.25,0.38928,0.92784,0.22578,1,-58.5,5.961,922.75,1
50.5,0.38928,0.92784,0.22578,3,-64.0,2.1614,921.25,1
51.0,0.38928,0.92784,0.22578,4,-60.0,2.3086,924.25,1
51.5,0.38928,0.92784,0.22578,1,-58.0,1.5217,920.75,1
52.25,0.2603,0.96229,0.16876,4,-60.0,6.0516,923.75,1
52.5,0.2603,0.96229,0.16876,1,-58.0,0.51388,921.75,1
